2009,nod,NN ,10+,,,,,,,,,,,,,,,
2010,non,JJ ,10+,,,,,,,,,,,,,,,
2011,Norway,NP ,10+,,,,,,,,,,,,,,,
2012,occasion,NN ,10+,,,,,,,,,,,,,,,
2013,offensive,JJ ,10+,,,,,,,,,,,,,,,
2014,pack,NN ,10+,,,,,,,,,,,,,,,
2015,pause,NN ,10+,,,,,,,,,,,,,,,
2016,PE ,#N/A,10+,,,,,,,,,,,,,,,
2017,peaceful,JJ ,10+,,,,,,,,,,,,,,,
2018,personality,NN ,10+,,,,,,,,,,,,,,,
2019,picnic,NN ,10+,,,,,,,,,,,,,,,
2020,pilot,NN ,10+,,,,,,,,,,,,,,,
2021,plate,NN ,10+,,,,,,,,,,,,,,,
2022,possibly,RB ,10+,,,,,,,,,,,,,,,
2023,pour,VV ,10+,,,,,,,,,,,,,,,
2024,railway,NN ,10+,,,,,,,,,,,,,,,
2025,rarely,RB ,10+,,,,,,,,,,,,,,,
2026,regret,NN ,10+,,,,,,,,,,,,,,,
2027,relatively,RB ,10+,,,,,,,,,,,,,,,
2028,remote,JJ ,10+,,,,,,,,,,,,,,,
2029,reporter,NN ,10+,,,,,,,,,,,,,,,
2030,reproduction,NN ,10+,,,,,,,,,,,,,,,
2031,responsible,JJ ,10+,,,,,,,,,,,,,,,
2032,robot,NN ,10+,,,,,,,,,,,,,,,
2033,salad,NN ,10+,,,,,,,,,,,,,,,
2034,scream,NN ,10+,,,,,,,,,,,,,,,
2035,selection,NN ,10+,,,,,,,,,,,,,,,
2036,September,NP ,10+,,,,,,,,,,,,,,,
2037,shore,NN ,10+,,,,,,,,,,,,,,,
2038,significant,JJ ,10+,,,,,,,,,,,,,,,
2039,southern,JJ ,10+,,,,,,,,,,,,,,,
2040,specialize,VV ,10+,,,,,,,,,,,,,,,
2041,spill,NN ,10+,,,,,,,,,,,,,,,
2042,spoil,NN ,10+,,,,,,,,,,,,,,,
2043,stable,JJ ,10+,,,,,,,,,,,,,,,
2044,stick,VV ,10+,,,,,,,,,,,,,,,
2045,stomach,NN ,10+,,,,,,,,,,,,,,,
2046,strengthen,VV ,10+,,,,,,,,,,,,,,,
2047,surprisingly,RB ,10+,,,,,,,,,,,,,,,
2048,sweater,NN ,10+,,,,,,,,,,,,,,,
2049,Sydney,NP ,10+,,,,,,,,,,,,,,,
2050,tent,NN ,10+,,,,,,,,,,,,,,,
2051,tire,NN ,10+,,,,,,,,,,,,,,,
2052,trust,NN ,10+,,,,,,,,,,,,,,,
2053,uncomfortable,JJ ,10+,,,,,,,,,,,,,,,
2054,universal,JJ ,10+,,,,,,,,,,,,,,,
2055,user,NN ,10+,,,,,,,,,,,,,,,
2056,vision,NN ,10+,,,,,,,,,,,,,,,
2057,wax,NN ,10+,,,,,,,,,,,,,,,
2058,website,NN ,10+,,,,,,,,,,,,,,,
2059,wheel,NN ,10+,,,,,,,,,,,,,,,
2060,wine,NN ,10+,,,,,,,,,,,,,,,
2061,wise,JJ ,10+,,,,,,,,,,,,,,,
2062,wooden,JJ ,10+,,,,,,,,,,,,,,,
2063,worldwide,RB ,10+,,,,,,,,,,,,,,,
2064,youngster,NN ,10+,,,,,,,,,,,,,,,
2065,adapt,VV ,10+,,,,,,,,,,,,,,,
2066,additional,JJ ,10+,,,,,,,,,,,,,,,
2067,adopt,VV ,10+,,,,,,,,,,,,,,,
2068,adventure,NN ,10+,,,,,,,,,,,,,,,
2069,advertisement,NN ,10+,,,,,,,,,,,,,,,
2070,alike,RB ,10+,,,,,,,,,,,,,,,
2071,amusement,NN ,10+,,,,,,,,,,,,,,,
2072,anybody,NN ,10+,,,,,,,,,,,,,,,
2073,ape,NN ,10+,,,,,,,,,,,,,,,
2074,application,NN ,10+,,,,,,,,,,,,,,,
2075,April,NP ,10+,,,,,,,,,,,,,,,
2076,athlete,NN ,10+,,,,,,,,,,,,,,,
2077,attach,VV ,10+,,,,,,,,,,,,,,,
2078,backpack,NN ,10+,,,,,,,,,,,,,,,
2079,bacteria,NNS ,10+,,,,,,,,,,,,,,,
2080,barn,NN ,10+,,,,,,,,,,,,,,,
2081,basketball,NN ,10+,,,,,,,,,,,,,,,
2082,bell,NN ,10+,,,,,,,,,,,,,,,
2083,beyond,RB ,10+,,,,,,,,,,,,,,,
2084,bike,NN ,10+,,,,,,,,,,,,,,,
2085,boot,NN ,10+,,,,,,,,,,,,,,,
2086,bowl,NN ,10+,,,,,,,,,,,,,,,
2087,brush,NN ,10+,,,,,,,,,,,,,,,
2088,burst,NN ,10+,,,,,,,,,,,,,,,
2089,bushy,JJ ,10+,,,,,,,,,,,,,,,
2090,bye,NN ,10+,,,,,,,,,,,,,,,
2091,café,NN ,10+,,,,,,,,,,,,,,,
2092,cafeteria,NN ,10+,,,,,,,,,,,,,,,
2093,cancel,VV ,10+,,,,,,,,,,,,,,,
2094,capital,NN ,10+,,,,,,,,,,,,,,,
2095,career,NN ,10+,,,,,,,,,,,,,,,
2096,carpenter,NN ,10+,,,,,,,,,,,,,,,
2097,characteristic,JJ ,10+,,,,,,,,,,,,,,,
2098,classical,JJ ,10+,,,,,,,,,,,,,,,
2099,comfort,NN ,10+,,,,,,,,,,,,,,,
2100,compete,VV ,10+,,,,,,,,,,,,,,,
2101,conference,NN ,10+,,,,,,,,,,,,,,,
2102,conscious,JJ ,10+,,,,,,,,,,,,,,,
2103,consist,VVP ,10+,,,,,,,,,,,,,,,
2104,constantly,RB ,10+,,,,,,,,,,,,,,,
2105,continent,NN ,10+,,,,,,,,,,,,,,,
2106,cooperation,NN ,10+,,,,,,,,,,,,,,,
2107,core,NN ,10+,,,,,,,,,,,,,,,
2108,Costa (Rica),#N/A,10+,,,,,,,,,,,,,,,
2109,counter,NN ,10+,,,,,,,,,,,,,,,
2110,cow,NN ,10+,,,,,,,,,,,,,,,
2111,creative,JJ ,10+,,,,,,,,,,,,,,,
2112,curry,VV ,10+,,,,,,,,,,,,,,,
2113,darkness,NN ,10+,,,,,,,,,,,,,,,
2114,debt,NN ,10+,,,,,,,,,,,,,,,
2115,deliver,VV ,10+,,,,,,,,,,,,,,,
2116,dentist,NN ,10+,,,,,,,,,,,,,,,
2117,description,NN ,10+,,,,,,,,,,,,,,,
2118,dessert,NN ,10+,,,,,,,,,,,,,,,
2119,destruction,NN ,10+,,,,,,,,,,,,,,,
2120,diver,NN ,10+,,,,,,,,,,,,,,,
2121,drama,NN ,10+,,,,,,,,,,,,,,,
2122,edge,NN ,10+,,,,,,,,,,,,,,,
2123,elephant,NN ,10+,,,,,,,,,,,,,,,
2124,engineer,NN ,10+,,,,,,,,,,,,,,,
2125,entirely,RB ,10+,,,,,,,,,,,,,,,
2126,envelope,NN ,10+,,,,,,,,,,,,,,,
2127,fairtrade,NN ,10+,,,,,,,,,,,,,,,
2128,fare,NN ,10+,,,,,,,,,,,,,,,
2129,farm,NN ,10+,,,,,,,,,,,,,,,
2130,fence,NN ,10+,,,,,,,,,,,,,,,
2131,flat,JJ ,10+,,,,,,,,,,,,,,,
2132,gene,NN ,10+,,,,,,,,,,,,,,,
2133,harm,NN ,10+,,,,,,,,,,,,,,,
2134,helper,NN ,10+,,,,,,,,,,,,,,,
2135,historical,JJ ,10+,,,,,,,,,,,,,,,
2136,hometown,NN ,10+,,,,,,,,,,,,,,,
2137,honest,JJ ,10+,,,,,,,,,,,,,,,
2138,hunt,NN ,10+,,,,,,,,,,,,,,,
2139,hunter,NN ,10+,,,,,,,,,,,,,,,
2140,identity,NN ,10+,,,,,,,,,,,,,,,
2141,income,NN ,10+,,,,,,,,,,,,,,,
2142,incorrect,JJ ,10+,,,,,,,,,,,,,,,
2143,Italian,JJ ,10+,,,,,,,,,,,,,,,
2144,Jay,NP ,10+,,,,,,,,,,,,,,,
2145,jewel,NN ,10+,,,,,,,,,,,,,,,
2146,joy,NN ,10+,,,,,,,,,,,,,,,
2147,knee,NN ,10+,,,,,,,,,,,,,,,
2148,lamp,NN ,10+,,,,,,,,,,,,,,,
2149,lazy,JJ ,10+,,,,,,,,,,,,,,,
2150,listener,NN ,10+,,,,,,,,,,,,,,,
2151,loan,NN ,10+,,,,,,,,,,,,,,,
2152,logic,NN ,10+,,,,,,,,,,,,,,,
2153,Los (Angels),#N/A,10+,,,,,,,,,,,,,,,
2154,Los Angeles,#N/A,10+,,,,,,,,,,,,,,,
2155,magic,JJ ,10+,,,,,,,,,,,,,,,
2156,merely,RB ,10+,,,,,,,,,,,,,,,
2157,mid,JJ ,10+,,,,,,,,,,,,,,,
2158,moon,NN ,10+,,,,,,,,,,,,,,,
2159,mosquito,NN ,10+,,,,,,,,,,,,,,,
2160,narrow,JJ ,10+,,,,,,,,,,,,,,,
2161,New Zealand,#N/A,10+,,,,,,,,,,,,,,,
2162,normally,RB ,10+,,,,,,,,,,,,,,,
2163,northern,JJ ,10+,,,,,,,,,,,,,,,
2164,novel,NN ,10+,,,,,,,,,,,,,,,
2165,nuclear,JJ ,10+,,,,,,,,,,,,,,,
2166,observation,NN ,10+,,,,,,,,,,,,,,,
2167,obviously,RB ,10+,,,,,,,,,,,,,,,
2168,origin,NN ,10+,,,,,,,,,,,,,,,
2169,originally,RB ,10+,,,,,,,,,,,,,,,
2170,ourselves,PP ,10+,,,,,,,,,,,,,,,
2171,oven,NN ,10+,,,,,,,,,,,,,,,
2172,pale,JJ ,10+,,,,,,,,,,,,,,,
2173,participant,NN ,10+,,,,,,,,,,,,,,,
2174,partly,RB ,10+,,,,,,,,,,,,,,,
2175,peace,NN ,10+,,,,,,,,,,,,,,,
2176,pencil,NN ,10+,,,,,,,,,,,,,,,
2177,perfectly,RB ,10+,,,,,,,,,,,,,,,
2178,permission,NN ,10+,,,,,,,,,,,,,,,
2179,permit,VV ,10+,,,,,,,,,,,,,,,
2180,perspective,NN ,10+,,,,,,,,,,,,,,,
2181,pianist,NN ,10+,,,,,,,,,,,,,,,
2182,poison,NN ,10+,,,,,,,,,,,,,,,
2183,polite,JJ ,10+,,,,,,,,,,,,,,,
2184,predict,VVP ,10+,,,,,,,,,,,,,,,
2185,purchase,NN ,10+,,,,,,,,,,,,,,,
2186,pursue,VV ,10+,,,,,,,,,,,,,,,
2187,rabbit,NN ,10+,,,,,,,,,,,,,,,
2188,rapid,JJ ,10+,,,,,,,,,,,,,,,
2189,raw,JJ ,10+,,,,,,,,,,,,,,,
2190,reaction,NN ,10+,,,,,,,,,,,,,,,
2191,reader,NN ,10+,,,,,,,,,,,,,,,
2192,recipe,NN ,10+,,,,,,,,,,,,,,,
2193,regularly,RB ,10+,,,,,,,,,,,,,,,
2194,reproduce,VV ,10+,,,,,,,,,,,,,,,
2195,respectively,RB ,10+,,,,,,,,,,,,,,,
2196,rhyme,NN ,10+,,,,,,,,,,,,,,,
2197,rob,VV ,10+,,,,,,,,,,,,,,,
2198,Rome,NP ,10+,,,,,,,,,,,,,,,
2199,scratch,NN ,10+,,,,,,,,,,,,,,,
2200,secret,JJ ,10+,,,,,,,,,,,,,,,
2201,series,NN ,10+,,,,,,,,,,,,,,,
2202,shake,NN ,10+,,,,,,,,,,,,,,,
2203,shortage,NN ,10+,,,,,,,,,,,,,,,
2204,shot,NN ,10+,,,,,,,,,,,,,,,
2205,sleepy,JJ ,10+,,,,,,,,,,,,,,,
2206,smart,JJ ,10+,,,,,,,,,,,,,,,
2207,solid,JJ ,10+,,,,,,,,,,,,,,,
2208,somebody,NN ,10+,,,,,,,,,,,,,,,
2209,someday,RB ,10+,,,,,,,,,,,,,,,
2210,somehow,RB ,10+,,,,,,,,,,,,,,,
2211,somewhat,RB ,10+,,,,,,,,,,,,,,,
2212,specialist,NN ,10+,,,,,,,,,,,,,,,
2213,stamp,NN ,10+,,,,,,,,,,,,,,,
2214,steel,NN ,10+,,,,,,,,,,,,,,,
2215,sunny,JJ ,10+,,,,,,,,,,,,,,,
2216,swimmer,NN ,10+,,,,,,,,,,,,,,,
2217,swing,NN ,10+,,,,,,,,,,,,,,,
2218,symphony,NN ,10+,,,,,,,,,,,,,,,
2219,teen,JJ ,10+,,,,,,,,,,,,,,,
2220,terribly,RB ,10+,,,,,,,,,,,,,,,
2221,Thailand,NP ,10+,,,,,,,,,,,,,,,
2222,threaten,VV ,10+,,,,,,,,,,,,,,,
2223,till,NN ,10+,,,,,,,,,,,,,,,
2224,tiny,JJ ,10+,,,,,,,,,,,,,,,
2225,totally,RB ,10+,,,,,,,,,,,,,,,
2226,tourism,NN ,10+,,,,,,,,,,,,,,,
2227,treasure,NN ,10+,,,,,,,,,,,,,,,
2228,unpleasant,JJ ,10+,,,,,,,,,,,,,,,
2229,upper,JJ ,10+,,,,,,,,,,,,,,,
2230,victim,NN ,10+,,,,,,,,,,,,,,,
2231,vitamin,NN ,10+,,,,,,,,,,,,,,,
2232,volcano,NN ,10+,,,,,,,,,,,,,,,
2233,volume,NN ,10+,,,,,,,,,,,,,,,
2234,walker,NN ,10+,,,,,,,,,,,,,,,
2235,warning,NN ,10+,,,,,,,,,,,,,,,
2236,wave,NN ,10+,,,,,,,,,,,,,,,
2237,whom,WP ,10+,,,,,,,,,,,,,,,
2238,absorb,VV ,10+,,,,,,,,,,,,,,,
2239,accordingly,RB ,10+,,,,,,,,,,,,,,,
2240,acquire,VV ,10+,,,,,,,,,,,,,,,
2241,actor,NN ,10+,,,,,,,,,,,,,,,
2242,aid,NN ,10+,,,,,,,,,,,,,,,
2243,aisle,NN ,10+,,,,,,,,,,,,,,,
2244,alive,JJ ,10+,,,,,,,,,,,,,,,
2245,amaze,NN ,10+,,,,,,,,,,,,,,,
2246,amuse,VVP ,10+,,,,,,,,,,,,,,,
2247,annual,JJ ,10+,,,,,,,,,,,,,,,
2248,antique,JJ ,10+,,,,,,,,,,,,,,,
2249,apart,RB ,10+,,,,,,,,,,,,,,,
2250,apologize,VV ,10+,,,,,,,,,,,,,,,
2251,arrival,NN ,10+,,,,,,,,,,,,,,,
2252,aside,RB ,10+,,,,,,,,,,,,,,,
2253,assure,VV ,10+,,,,,,,,,,,,,,,
2254,attendant,NN ,10+,,,,,,,,,,,,,,,
2255,barcelona,NN ,10+,,,,,,,,,,,,,,,
2256,bark,NN ,10+,,,,,,,,,,,,,,,
2257,behave,VV ,10+,,,,,,,,,,,,,,,
2258,blow,NN ,10+,,,,,,,,,,,,,,,
2259,bookshelf,NN ,10+,,,,,,,,,,,,,,,
2260,booth,NN ,10+,,,,,,,,,,,,,,,
2261,bream,NN ,10+,,,,,,,,,,,,,,,
2262,bulb,NN ,10+,,,,,,,,,,,,,,,
2263,calculate,VV ,10+,,,,,,,,,,,,,,,
2264,cancer,NN ,10+,,,,,,,,,,,,,,,
2265,cavity,NN ,10+,,,,,,,,,,,,,,,
2266,channel,NN ,10+,,,,,,,,,,,,,,,
2267,chase,NN ,10+,,,,,,,,,,,,,,,
2268,cheerful,JJ ,10+,,,,,,,,,,,,,,,
2269,chemical,NN ,10+,,,,,,,,,,,,,,,
2270,chemistry,NN ,10+,,,,,,,,,,,,,,,
2271,cleaner,JJR ,10+,,,,,,,,,,,,,,,
2272,click,NN ,10+,,,,,,,,,,,,,,,
2273,colorful,JJ ,10+,,,,,,,,,,,,,,,
2274,concentration,NN ,10+,,,,,,,,,,,,,,,
2275,considerable,JJ ,10+,,,,,,,,,,,,,,,
2276,cotton,NN ,10+,,,,,,,,,,,,,,,
2277,couch,NN ,10+,,,,,,,,,,,,,,,
2278,cream,NN ,10+,,,,,,,,,,,,,,,
2279,creature,NN ,10+,,,,,,,,,,,,,,,
2280,cricket,NN ,10+,,,,,,,,,,,,,,,
2281,crucial,JJ ,10+,,,,,,,,,,,,,,,
2282,debate,NN ,10+,,,,,,,,,,,,,,,
2283,deck,NN ,10+,,,,,,,,,,,,,,,
2284,deeply,RB ,10+,,,,,,,,,,,,,,,
2285,definitely,RB ,10+,,,,,,,,,,,,,,,
2286,diary,NN ,10+,,,,,,,,,,,,,,,
2287,distant,JJ ,10+,,,,,,,,,,,,,,,
2288,domestic,JJ ,10+,,,,,,,,,,,,,,,
2289,dramatically,RB ,10+,,,,,,,,,,,,,,,
2290,drum,VV ,10+,,,,,,,,,,,,,,,
2291,duck,NN ,10+,,,,,,,,,,,,,,,
2292,ear,NN ,10+,,,,,,,,,,,,,,,
2293,earthquake,NN ,10+,,,,,,,,,,,,,,,
2294,ecological,JJ ,10+,,,,,,,,,,,,,,,
2295,elsewhere,RB ,10+,,,,,,,,,,,,,,,
2296,emotion,NN ,10+,,,,,,,,,,,,,,,
2297,engage,VV ,10+,,,,,,,,,,,,,,,
2298,engine,NN ,10+,,,,,,,,,,,,,,,
2299,EU,NP ,10+,,,,,,,,,,,,,,,
2300,exhibit,NN ,10+,,,,,,,,,,,,,,,
2301,firework,NN ,10+,,,,,,,,,,,,,,,
2302,flute,NN ,10+,,,,,,,,,,,,,,,
2303,foolish,JJ ,10+,,,,,,,,,,,,,,,
2304,forever,RB ,10+,,,,,,,,,,,,,,,
2305,formal,JJ ,10+,,,,,,,,,,,,,,,
2306,forty,NN ,10+,,,,,,,,,,,,,,,
2307,freely,RB ,10+,,,,,,,,,,,,,,,
2308,gently,RB ,10+,,,,,,,,,,,,,,,
2309,gesture,NN ,10+,,,,,,,,,,,,,,,
2310,giant,NN ,10+,,,,,,,,,,,,,,,
2311,glow,NN ,10+,,,,,,,,,,,,,,,
2312,guitar,NN ,10+,,,,,,,,,,,,,,,
2313,handicap,NN ,10+,,,,,,,,,,,,,,,
2314,heather,JJ ,10+,,,,,,,,,,,,,,,
2315,heavily,RB ,10+,,,,,,,,,,,,,,,
2316,hero,NN ,10+,,,,,,,,,,,,,,,
2317,hunting,NN ,10+,,,,,,,,,,,,,,,
2318,hurricane,NN ,10+,,,,,,,,,,,,,,,
2319,imitate,VVP ,10+,,,,,,,,,,,,,,,
2320,ingredient,NN ,10+,,,,,,,,,,,,,,,
2321,intelligent,JJ ,10+,,,,,,,,,,,,,,,
2322,Italy,NP ,10+,,,,,,,,,,,,,,,
2323,Jordan,NP ,10+,,,,,,,,,,,,,,,
2324,knock,NN ,10+,,,,,,,,,,,,,,,
2325,ladder,NN ,10+,,,,,,,,,,,,,,,
2326,lately,RB ,10+,,,,,,,,,,,,,,,
2327,laurel,NN ,10+,,,,,,,,,,,,,,,
2328,lawn,NN ,10+,,,,,,,,,,,,,,,
2329,limitation,NN ,10+,,,,,,,,,,,,,,,
2330,link,NN ,10+,,,,,,,,,,,,,,,
2331,luggage,NN ,10+,,,,,,,,,,,,,,,
2332,mass,NN ,10+,,,,,,,,,,,,,,,
2333,mathematical,JJ ,10+,,,,,,,,,,,,,,,
2334,media,NNS ,10+,,,,,,,,,,,,,,,
2335,mercury,NN ,10+,,,,,,,,,,,,,,,
2336,Mexican,JJ ,10+,,,,,,,,,,,,,,,
2337,minor,JJ ,10+,,,,,,,,,,,,,,,
2338,minuet,NN ,10+,,,,,,,,,,,,,,,
2339,MP3,NP ,10+,,,,,,,,,,,,,,,
2340,nap,NN ,10+,,,,,,,,,,,,,,,
2341,neighborhood,NN ,10+,,,,,,,,,,,,,,,
2342,obvious,JJ ,10+,,,,,,,,,,,,,,,
2343,oneself,PP ,10+,,,,,,,,,,,,,,,
2344,operate,VV ,10+,,,,,,,,,,,,,,,
2345,operator,NN ,10+,,,,,,,,,,,,,,,
2346,oppose,VVP ,10+,,,,,,,,,,,,,,,
2347,otherwise,RB ,10+,,,,,,,,,,,,,,,
2348,outdoor,JJ ,10+,,,,,,,,,,,,,,,
2349,owe,VVP ,10+,,,,,,,,,,,,,,,
2350,painful,JJ ,10+,,,,,,,,,,,,,,,
2351,peach,NN ,10+,,,,,,,,,,,,,,,
2352,photography,NN ,10+,,,,,,,,,,,,,,,
2353,pie,NN ,10+,,,,,,,,,,,,,,,
2354,pitch,NN ,10+,,,,,,,,,,,,,,,
2355,plain,JJ ,10+,,,,,,,,,,,,,,,
2356,policeman,NN ,10+,,,,,,,,,,,,,,,
2357,praise,NN ,10+,,,,,,,,,,,,,,,
2358,preparation,NN ,10+,,,,,,,,,,,,,,,
2359,president,NN ,10+,,,,,,,,,,,,,,,
2360,previously,RB ,10+,,,,,,,,,,,,,,,
2361,priest,NN ,10+,,,,,,,,,,,,,,,
2362,pro,FW ,10+,,,,,,,,,,,,,,,
2363,programmer,NN ,10+,,,,,,,,,,,,,,,
2364,proper,JJ ,10+,,,,,,,,,,,,,,,
2365,protest,NN ,10+,,,,,,,,,,,,,,,
2366,psychological,JJ ,10+,,,,,,,,,,,,,,,
2367,publish,VV ,10+,,,,,,,,,,,,,,,
2368,quit,VVD ,10+,,,,,,,,,,,,,,,
2369,rare,JJ ,10+,,,,,,,,,,,,,,,
2370,recorder,NN ,10+,,,,,,,,,,,,,,,
2371,refrigerator,NN ,10+,,,,,,,,,,,,,,,
2372,reject,VV ,10+,,,,,,,,,,,,,,,
2373,relay,NN ,10+,,,,,,,,,,,,,,,
2374,release,NN ,10+,,,,,,,,,,,,,,,
2375,reliable,JJ ,10+,,,,,,,,,,,,,,,
2376,religion,NN ,10+,,,,,,,,,,,,,,,
2377,rescue,NN ,10+,,,,,,,,,,,,,,,
2378,respondent,NN ,10+,,,,,,,,,,,,,,,
2379,reveal,VV ,10+,,,,,,,,,,,,,,,
2380,rocky,JJ ,10+,,,,,,,,,,,,,,,
2381,roof,NN ,10+,,,,,,,,,,,,,,,
2382,routine,JJ ,10+,,,,,,,,,,,,,,,
2383,ruin,NN ,10+,,,,,,,,,,,,,,,
2384,Russian,NP ,10+,,,,,,,,,,,,,,,
2385,safely,RB ,10+,,,,,,,,,,,,,,,
2386,satisfactory,JJ ,10+,,,,,,,,,,,,,,,
2387,scissor,VV ,10+,,,,,,,,,,,,,,,
2388,secure,JJ ,10+,,,,,,,,,,,,,,,
2389,security,NN ,10+,,,,,,,,,,,,,,,
2390,shelter,NN ,10+,,,,,,,,,,,,,,,
2391,shorten,VV ,10+,,,,,,,,,,,,,,,
2392,shower,NN ,10+,,,,,,,,,,,,,,,
2393,sir,NN ,10+,,,,,,,,,,,,,,,
2394,skip,NN ,10+,,,,,,,,,,,,,,,
2395,skull,NN ,10+,,,,,,,,,,,,,,,
2396,software,NN ,10+,,,,,,,,,,,,,,,
2397,spare,JJ ,10+,,,,,,,,,,,,,,,
2398,specific,JJ ,10+,,,,,,,,,,,,,,,
2399,squid,NN ,10+,,,,,,,,,,,,,,,
2400,stair,NN ,10+,,,,,,,,,,,,,,,
2401,strap,NN ,10+,,,,,,,,,,,,,,,
2402,submit,VV ,10+,,,,,,,,,,,,,,,
2403,successfully,RB ,10+,,,,,,,,,,,,,,,
2404,sudden,JJ ,10+,,,,,,,,,,,,,,,
2405,suffering,NN ,10+,,,,,,,,,,,,,,,
2406,surely,RB ,10+,,,,,,,,,,,,,,,
2407,sweat,NN ,10+,,,,,,,,,,,,,,,
2408,symptom,NN ,10+,,,,,,,,,,,,,,,
2409,tap,VV ,10+,,,,,,,,,,,,,,,
2410,tax,NN ,10+,,,,,,,,,,,,,,,
2411,tech,NN ,10+,,,,,,,,,,,,,,,
2412,textbook,NN ,10+,,,,,,,,,,,,,,,
2413,throat,NN ,10+,,,,,,,,,,,,,,,
2414,tile,NN ,10+,,,,,,,,,,,,,,,
2415,trap,NN ,10+,,,,,,,,,,,,,,,
2416,trash,NN ,10+,,,,,,,,,,,,,,,
2417,trial,NN ,10+,,,,,,,,,,,,,,,
2418,trunk,NN ,10+,,,,,,,,,,,,,,,
2419,tunnel,NN ,10+,,,,,,,,,,,,,,,
2420,upstairs,NN ,10+,,,,,,,,,,,,,,,
2421,urgent,JJ ,10+,,,,,,,,,,,,,,,
2422,variation,NN ,10+,,,,,,,,,,,,,,,
2423,veteran,NN ,10+,,,,,,,,,,,,,,,
2424,victory,NN ,10+,,,,,,,,,,,,,,,
2425,violence,NN ,10+,,,,,,,,,,,,,,,
2426,wallet,NN ,10+,,,,,,,,,,,,,,,
2427,wardrobe,NN ,10+,,,,,,,,,,,,,,,
2428,witness,NN ,10+,,,,,,,,,,,,,,,
2429,wrap,NN ,10+,,,,,,,,,,,,,,,
2430,accomplish,VV ,10+,,,,,,,,,,,,,,,
2431,accurately,RB ,10+,,,,,,,,,,,,,,,
2432,accuse,VVP ,10+,,,,,,,,,,,,,,,
2433,accustom,VV ,10+,,,,,,,,,,,,,,,
2434,actively,RB ,10+,,,,,,,,,,,,,,,
2435,affair,NN ,10+,,,,,,,,,,,,,,,
2436,album,NN ,10+,,,,,,,,,,,,,,,
2437,alphabet,NN ,10+,,,,,,,,,,,,,,,
2438,anger,NN ,10+,,,,,,,,,,,,,,,
2439,ant,NN ,10+,,,,,,,,,,,,,,,
2440,anymore,RB ,10+,,,,,,,,,,,,,,,
2441,approximately,RB ,10+,,,,,,,,,,,,,,,
2442,architect,NN ,10+,,,,,,,,,,,,,,,
2443,authority,NN ,10+,,,,,,,,,,,,,,,
2444,automobile,NN ,10+,,,,,,,,,,,,,,,
2445,autumn,NN ,10+,,,,,,,,,,,,,,,
2446,beep,NN ,10+,,,,,,,,,,,,,,,
2447,belonging,VVG ,10+,,,,,,,,,,,,,,,
2448,bet,NN ,10+,,,,,,,,,,,,,,,
2449,blame,NN ,10+,,,,,,,,,,,,,,,
2450,board,NN ,10+,,,,,,,,,,,,,,,
2451,bobby,NN ,10+,,,,,,,,,,,,,,,
2452,bowler,NN ,10+,,,,,,,,,,,,,,,
2453,brick,NN ,10+,,,,,,,,,,,,,,,
2454,brief,NN ,10+,,,,,,,,,,,,,,,
2455,buddhist,NN ,10+,,,,,,,,,,,,,,,
2456,carbonated,VVD ,10+,,,,,,,,,,,,,,,
2457,carnival,NN ,10+,,,,,,,,,,,,,,,
2458,casually,RB ,10+,,,,,,,,,,,,,,,
2459,category,NN ,10+,,,,,,,,,,,,,,,
2460,celebrate,VV ,10+,,,,,,,,,,,,,,,
2461,chat,NN ,10+,,,,,,,,,,,,,,,
2462,chew,NN ,10+,,,,,,,,,,,,,,,
2463,chief,JJ ,10+,,,,,,,,,,,,,,,
2464,childish,JJ ,10+,,,,,,,,,,,,,,,
2465,cigarette,NN ,10+,,,,,,,,,,,,,,,
2466,circumstance,NN ,10+,,,,,,,,,,,,,,,
2467,climber,NN ,10+,,,,,,,,,,,,,,,
2468,closet,NN ,10+,,,,,,,,,,,,,,,
2469,collector,NN ,10+,,,,,,,,,,,,,,,
2470,commute,NN ,10+,,,,,,,,,,,,,,,
2471,comparison,NN ,10+,,,,,,,,,,,,,,,
2472,competitive,JJ ,10+,,,,,,,,,,,,,,,
2473,conductor,NN ,10+,,,,,,,,,,,,,,,
2474,courage,NN ,10+,,,,,,,,,,,,,,,
2475,crisis,NN ,10+,,,,,,,,,,,,,,,
2476,crop,NN ,10+,,,,,,,,,,,,,,,
2477,dare,NN ,10+,,,,,,,,,,,,,,,
2478,document,NN ,10+,,,,,,,,,,,,,,,
2479,doubtful,JJ ,10+,,,,,,,,,,,,,,,
2480,downtown,NN ,10+,,,,,,,,,,,,,,,
2481,dozen,NN ,10+,,,,,,,,,,,,,,,
2482,dramatic,JJ ,10+,,,,,,,,,,,,,,,
2483,drawing,NN ,10+,,,,,,,,,,,,,,,
2484,dressing,NN ,10+,,,,,,,,,,,,,,,
2485,dust,NN ,10+,,,,,,,,,,,,,,,
2486,eagerly,RB ,10+,,,,,,,,,,,,,,,
2487,editor,NN ,10+,,,,,,,,,,,,,,,
2488,educate,VV ,10+,,,,,,,,,,,,,,,
2489,electric,JJ ,10+,,,,,,,,,,,,,,,
2490,electricity,NN ,10+,,,,,,,,,,,,,,,
2491,element,NN ,10+,,,,,,,,,,,,,,,
2492,employee,NN ,10+,,,,,,,,,,,,,,,
2493,encouragement,NN ,10+,,,,,,,,,,,,,,,
